"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166024",422.10633896963,0.504779965423414,0.117798654596027,4.28510806982035,1.82650379674881e-05,0.00106806217612527
"ENSG00000169035",1953.95112359678,-0.364033132180532,0.0853226931906914,-4.26654525973458,1.98523234795927e-05,0.00115578834152681
"ENSG00000171223",4875.90194098253,0.243831840204807,0.0571757318630111,4.26460374462736,2.00257280879681e-05,0.00116079264034799
"ENSG00000163472",1040.25246752692,0.369872865606148,0.0867622213085984,4.26306357798948,2.01643115523066e-05,0.00116374378932747
"ENSG00000137962",3245.92400700174,-0.30514816000194,0.0718713734725223,-4.24575384132048,2.17859707481873e-05,0.00125189166974648
"ENSG00000168672",1829.8808791973,-0.319341526441165,0.0754618303316089,-4.23182852891128,2.31799102028393e-05,0.00132625055186417
"ENSG00000205595",410.154520868478,-0.464999807904906,0.110163532104737,-4.22099581432095,2.43225453595321e-05,0.00138565436524647
"ENSG00000114850",10829.0167314153,-0.205924330317532,0.0488230548531796,-4.21776824364609,2.46732217685774e-05,0.00139962540921409
"ENSG00000111696",1530.70736890083,-0.300394685181079,0.071419678490811,-4.20604925041393,2.5987362410768e-05,0.00146789893038525
"ENSG00000163209",197.089063549192,-0.762563487570558,0.182038454119737,-4.18902418864192,2.80156539947316e-05,0.00157576182680537
"ENSG00000171621",533.174632078436,-0.451246186255929,0.107784869327484,-4.18654481905899,2.83233026011047e-05,0.00158634396087369
"ENSG00000170340",1660.7399167449,-0.281188254369959,0.0674724060407232,-4.16745556991471,3.08018523892081e-05,0.00171791507821155
"ENSG00000205420",240075.149427852,0.19490511333345,0.046835107861464,4.16151733673743,3.16139992214618e-05,0.00175583358019115
"ENSG00000188647",2450.17504193525,-0.261376600858059,0.0629124243948334,-4.15461021208911,3.25842531765949e-05,0.00180218073610884
"ENSG00000146373",1984.53354071685,-0.281478662095035,0.0678092772242773,-4.15103469049009,3.3097558977431e-05,0.00182297509488141
"ENSG00000105971",6989.16583573572,-0.244602830887567,0.0589432633436351,-4.14980130064312,3.32764008132839e-05,0.00182525183634517
"ENSG00000198899",563.200689886092,-0.470588631560766,0.113968971334661,-4.12909431444214,3.64194997440691e-05,0.00198943390783034
